,State,NAPCS School ID,NCES ID,School Name,ModCount,Virtual Flag,Locale,Address,City,County,ZIP,Latitude,Longitude,nearest_tc,distance
6585,TX,C4819134,482226002234,HAMLIN COLLEGIATE EL,1,(blank),Rural,405 N W 5Th St,Hamlin,Jones County,79520,32.887939,-100.133068,Covenant Medical Center,112.28236938485571
6586,TX,C4819135,482226002235,HAMLIN COLLEGIATE H S,1,(blank),Rural,450 S W Ave F,Hamlin,Jones County,79520,32.8788,-100.132977,Covenant Medical Center,112.56113020667773
6587,TX,C4819136,483576004050,PREMONT COLLEGIATE H S,1,(blank),Rural,400 S Elaine St,Premont,Jim Wells County,78375,27.356498,-98.133511,CHRISTUS Spohn Hospital Corpus Christi Memorial,53.81537575107396
6588,TX,C4819137,483786004238,ROSCOE COLLEGIATE H S,1,(blank),Rural,700 Elm,Roscoe,Nolan County,79545,32.438486,-100.541688,Covenant Medical Center,110.97420838397316
6589,TX,C4819138,483873004327,BOWDEN ACADEMY,1,(blank),Urban,515 Willow St,San Antonio,Bexar County,78202,29.432055,-98.469971,Brooke Army Medical Center,3.6839246695957146
6590,TX,C4819139,483873004330,BURBANK H S,1,(blank),Urban,1002 Edwards St,San Antonio,Bexar County,78204,29.392884,-98.509277,Brooke Army Medical Center,7.204325251577801
6591,TX,C4819140,483873004333,CHARLES C BALL ACADEMY,1,(blank),Urban,343 Koehler Ct,San Antonio,Bexar County,78223,29.366811,-98.461445,Brooke Army Medical Center,6.984484008452188
6592,TX,C4819141,483873004348,FENWICK ACADEMY,1,(blank),Urban,1930 Waverly Ave,San Antonio,Bexar County,78228,29.448635,-98.541145,University Health System,4.634910445953355
6593,TX,C4819142,483873004368,JEFFERSON H S,1,(blank),Urban,723 Donaldson Ave,San Antonio,Bexar County,78201,29.465178,-98.538604,University Health System,3.759124608864854
6594,TX,C4819143,483873004411,WOODLAWN ACADEMY,1,(blank),Urban,1717 W Magnolia Ave,San Antonio,Bexar County,78201,29.456599,-98.524804,University Health System,4.747711291536882
6595,TX,C4819144,484278004880,THROCKMORTON COLLEGIATE ISD,1,(blank),Rural,210 COLLEGE ST,Throckmorton,Throckmorton County,76483,33.1835,-99.1797,United Regional Health Care System,63.20582324753025
6596,TX,C4819147,482028013439,MOODY EARLY CHILDHOOD CENTER,1,(blank),Town,1110 21St St,Galveston,Galveston County,77550,29.299686,-94.789196,University of Texas Medical Branch,1.1084575824056695
6597,TX,C4819148,483786013697,ROSCOE COLLEGIATE MONTESSORI EARLY CHILDHOOD,1,(blank),Rural,1006 Main,Roscoe,Nolan County,79545,32.435981,-100.535719,Covenant Medical Center,111.34167023360808
6598,TX,C4819149,483873004380,OGDEN ACADEMY,1,(blank),Urban,2215 Leal St,San Antonio,Bexar County,78207,29.437004,-98.537011,University Health System,5.463340457335303
6599,TX,C4819153,480027213908,HARMONY SCHOOL OF SCIENCE - EL PASO,1,(blank),Rural,1730 JOE BATTLE BLVD,El Paso,El Paso County,79928,31.749562,-106.266132,Del Sol Medical Center,4.922074443702442
6600,TX,C4820063,481944001801,A B DUNCAN COLLEGIATE EL,1,(blank),Rural,1101 S 8Th St,FLOYDADA,Floyd County,79235,33.975419,-101.331122,University Medical Center,41.8445246473709
6601,TX,C4820065,483873004322,AGNES COTTON ACADEMY,1,(blank),Urban,1616 Blanco Rd,San Antonio,Bexar County,78212,29.46107,-98.507011,University Health System,5.32627575763107
6602,TX,C4820070,489913005627,BENAVIDES SECONDARY,1,(blank),Rural,1025 Eagle Dr,Benavides,Duval County,78341,27.594897,-98.421972,CHRISTUS Spohn Hospital Corpus Christi Memorial,64.10681478954234
6603,TX,C4820071,480144614073,BETA ACADEMY,1,(blank),Urban,9701 Almeda Genoa Rd,HOUSTON,Harris County,77075,29.628162,-95.244262,HCA Houston Healthcare Clear Lake,9.222031417884857
6604,TX,C4820075,480145714133,COMPASS ROSE LEGACY EL,1,(blank),Urban,8005 Outer Cir Dr,San Antonio,Bexar County,78235,29.34457,-98.445552,Brooke Army Medical Center,8.18648347556707
6605,TX,C4820080,482811003140,FOSTER MIDDLE,1,(blank),Urban,1504 Mlk,Longview,Gregg County,75602,32.475156,-94.716332,CHRISTUS Mother Frances Hospital - Tyler,34.73334357657772
6606,TX,C4820081,483873004350,FOX TECHNICAL H S,1,(blank),Urban,637 N Main Ave,San Antonio,Bexar County,78205,29.432469,-98.495536,Brooke Army Medical Center,5.038915512453182
6607,TX,C4820084,482811003142,HUDSON EL,1,(blank),Urban,1311 Lilly St,Longview,Gregg County,75602,32.474335,-94.709475,CHRISTUS Mother Frances Hospital - Tyler,35.10484141685896
6608,TX,C4820086,482811003146,LONGVIEW H S,1,(blank),Urban,201 E Tomlinson Pkwy,Longview,Gregg County,75605,32.544968,-94.743574,CHRISTUS Mother Frances Hospital - Tyler,34.828536712556456
6609,TX,C4820087,482811012484,NED E WILLIAMS EL,1,(blank),Rural,5230 Estes Pkwy,Longview,Gregg County,75603,32.403557,-94.69322,CHRISTUS Mother Frances Hospital - Tyler,35.1232063180006
6610,TX,C4820090,483057003442,SAM HOUSTON COLLEGIATE PREPARATORY EL,1,(blank),Urban,2000 W Louisiana Ave,Midland,Midland County,79701,32.000474,-102.098236,Medical Center Health System,19.389407869496043
6611,TX,C4820091,482811012508,SOUTH WARD EL,1,(blank),Urban,1011 S Mobberly Ave,Longview,Gregg County,75602,32.47962,-94.729931,CHRISTUS Mother Frances Hospital - Tyler,34.05210902351417
6612,TX,C4895001,480026407911,KIPP Academy Middle,1,No,Urban,10711 Kipp Way St,HOUSTON,Harris County,77099,29.668172,-95.566958,Memorial Hermann - Texas Medical Center,10.713079985216504
6613,TX,C4896001,480002007304,George I Sanchez HS,1,No,Urban,6001 Gulf Fwy Bldg B3,HOUSTON,Harris County,77023,29.71388,-95.31281,Harris Health System,4.881512447084947
6614,TX,C4896003,480002407392,Waco Charter School,1,No,Urban,615 N 25Th St,Waco,Mclennan County,76707,31.544353,-97.154562,Baylor Scott & White Medical Center - Hillcrest,3.8239925371747523
6615,TX,C4896006,480001607239,Dallas Can! Academy Charter - Ross Avenue,1,No,Urban,9704 SKILLMAN,Dallas,Dallas County,75243,32.908229,-96.706126,Texas Health Presbyterian Hospital Dallas,3.8628847002771454
6616,TX,C4896007,480001607847,Dallas Can! Academy Charter - Oak Cliff,1,No,Urban,325 W 12Th St,Dallas,Dallas County,75208,32.741418,-96.826844,Methodist Dallas Medical Center,1.351282524246729
6617,TX,C4896009,480001407174,George Gervin Academy,1,No,Urban,6944 S Sunbelt Dr,San Antonio,Bexar,78218,29.491653,-98.428298,Brooke Army Medical Center,2.225119513983345
6618,TX,C4896013,480000407173,Por Vida Academy Charter HS,1,No,Urban,1135 Mission Rd,San Antonio,Bexar County,78210,29.38616,-98.490088,Brooke Army Medical Center,6.719943620136768
6619,TX,C4896015,480002207905,Raul Yzaguirre School For Success,1,No,Urban,2950 Broadway St,HOUSTON,Harris County,77017,29.697479,-95.280231,Harris Health System,6.896376280828673
6620,TX,C4896017,480001807302,Ser-Ninos Charter Elementary,1,No,Urban,5815 Alder Dr,HOUSTON,Harris County,77081,29.717767,-95.479922,Memorial Hermann - Texas Medical Center,5.020503724395702
6621,TX,C4896019,480001907303,ARISTOI CLASSICAL ACADEMY,1,No,Suburban,5618 11TH ST,KATY,Harris County,77493,29.797051,-95.822066,Memorial Hermann - Texas Medical Center,26.17397410250344
6622,TX,C4897001,480002907561,Pegasus Charter HS,1,No,Urban,601 N Akard St Ste 203,Dallas,Dallas County,75201,32.78485,-96.800739,Baylor University Medical Center,1.2218529829941194
6623,TX,C4897002,480006408059,Chaparral Star Academy,1,No,Suburban,14046 Summit Dr,AUSTIN,TRAVIS COUNTY,78728,30.437927,-97.691751,St. David's Round Rock Medical Center,5.234283528238557
6624,TX,C4897003,480003007562,Uplift Education - North Hills Preparatory Middle School,1,No,Urban,606 E Royal Ln,IRVING,Dallas County,75039,32.895693,-96.93671,Parkland Health & Hospital System,8.196059293781856
6625,TX,C4897005,480003408020,Cumberland Academy,1,No,Urban,1340 Shiloh Rd,Tyler,Smith County,75703,32.295134,-95.278752,UT Health Tyler,3.0959031592488913
6626,TX,C4898001,480003208585,Academy Of Accelerated Learning,1,No,Urban,6711 Bellfort St,HOUSTON,Harris County,77087,29.668098,-95.311084,Harris Health System,5.796492657288851
6627,TX,C4898002,480003507914,Alief Montessori Community School,1,No,Urban,12013 6TH ST,HOUSTON,Harris County,77072,29.712977,-95.590688,Memorial Hermann - Texas Medical Center,11.660315206728312
6628,TX,C4898008,480004808075,Raven School,1,No,Rural,143 Forest Service Rd 233,NEW WAVERLY,Walker County,77358,30.533748,-95.553705,Memorial Hermann The Woodlands Hospital,25.516602423536305
6629,TX,C4898010,480006808023,Treetops School International,1,No,Urban,12500 S Pipeline Rd,Euless,Tarrant County,76040,32.820429,-97.094548,Baylor Scott & White Medical Center - Grapevine,7.816143528900111
6630,TX,C4898011,480003107619,University of Houston Charter School - Tech,1,No,Urban,3855 Holman St Melcher Gym 100,HOUSTON,Harris County,77204,29.725356,-95.348169,Harris Health System,2.928964248418277
6631,TX,C4898014,480009510550,A W Brown - Fellowship North Campus,1,No,Urban,6901 S Westmoreland Rd,Dallas,Dallas County,75237,32.664308,-96.881708,Methodist Dallas Medical Center,7.442709248412274
6632,TX,C4898018,480003707880,Howard Burnham Elementary,1,No,Urban,7310 Bishop Flores Dr,El Paso,El Paso County,79912,31.858766,-106.564671,University Medical Center of El Paso,9.737397452115315
6633,TX,C4898021,480004907909,Harris County Juvenile Detention Center,1,No,Urban,1200 Congress St Ste 6500,HOUSTON,HARRIS,77002,29.7612,-95.359,Memorial Hermann - Texas Medical Center,3.9686423162074753
6634,TX,C4898027,480005307796,John H Wood Jr Charter School At Afton Oaks,1,No,Urban,620 E Afton Oaks Blvd,San Antonio,Bexar County,78232,29.607003,-98.482771,University Health System,8.907024679590974
6635,TX,C4898029,480005507849,Life School Oak Cliff,1,No,Urban,4400 S R L Thornton Frwy,Dallas,DALLAS,75224,32.690454,-96.821584,Methodist Dallas Medical Center,4.872994701892374
6636,TX,C4898033,480005808056,Nyos Charter School,1,No,Urban,12301 N Lamar Blvd,AUSTIN,TRAVIS COUNTY,78753,30.402255,-97.678514,St. David's Round Rock Medical Center,7.819966270669715
6637,TX,C4898037,480005907798,Positive Solutions Charter,1,No,Urban,1325 N Flores St Ste 100,San Antonio,Bexar County,78212,29.438039,-98.502887,Brooke Army Medical Center,5.324048256429562
6638,TX,C4898039,480004207989,Audre And Bernard Rapoport Academy,1,No,Urban,2000 J J Flewellen Rd,Waco,Mclennan County,76704,31.576825,-97.127249,Baylor Scott & White Medical Center - Hillcrest,6.322046973205422
6639,TX,C4898041,480006207794,Dr. Harmon W. Kelley Elementary,1,No,Urban,802 Oblate Dr,San Antonio,Bexar,78216,29.503982,-98.494375,University Health System,5.001282451474869
6640,TX,C4898043,480006307795,Southwest Preparatory School,1,No,Urban,1258 Austin Hwy,San Antonio,Bexar,78209,29.488719,-98.443171,Brooke Army Medical Center,2.449661706768662
6641,TX,C4898047,480006608057,Texas Empowerment Academy,1,No,Urban,6414 N Hampton Dr,AUSTIN,TRAVIS COUNTY,78724,30.314579,-97.681430,University Medical Center at Brackenridge,4.164323798973221
6642,TX,C4898049,480006907916,Two Dimensions Preparatory Academy,1,No,Urban,12121 Veterans Memorial Dr Ste 10,HOUSTON,Harris County,77067,29.962258,-95.481009,Memorial Hermann The Woodlands Hospital,14.760980824450021
6643,TX,C4898051,480007007850,Universal Academy,1,No,Urban,2616 N MACARTHUR BLVD,IRVING,Dallas County,75062,32.841691,-96.958945,Parkland Health & Hospital System,7.429785419084769
6644,TX,C4898053,480007307913,Varnett Charter School,1,No,Urban,5025 S Willow Dr,HOUSTON,Harris County,77035,29.655428,-95.4673,Harris Health System,5.83489690949197
6645,TX,C4898056,480004408055,Eden Park Academy,1,No,Urban,6215 MENCHACA RD,AUSTIN,TRAVIS COUNTY,78745,30.209069,-97.802914,St. David's South Austin Medical Center,2.061925102687678
6646,TX,C4899004,480011308237,Amigos Por Vida-Friends For Life Charter School,1,No,Urban,5500 EL CAMINO DEL REY,HOUSTON,Harris County,77081,29.722213,-95.478602,Memorial Hermann - Texas Medical Center,4.9677674212764495
6647,TX,C4899006,480007708105,Bexar County Academy,1,No,Urban,1481 Hillcrest Dr,San Antonio,Bexar County,78228,29.468268,-98.572109,University Health System,2.7510706152075284
6648,TX,C4899008,480012708255,Comquest Academy,1,No,Suburban,207 N Peach St,Tomball,Harris County,77375,30.100285,-95.612887,Memorial Hermann The Woodlands Hospital,10.794703766805219
6649,TX,C4899009,480010908220,Dan Chadwick Campus,1,No,Urban,2402 Alpine Rd,Longview,Gregg County,75601,32.5202,-94.7067,CHRISTUS Mother Frances Hospital - Tyler,36.19862757724421
6650,TX,C4899015,480009808169,Jean Massieu Academy,1,No,Urban,823 N Center St,Arlington,Tarrant County,76011,32.746487,-97.106705,JPS Health Network,12.91049320914307
6651,TX,C4899017,480013208279,Katherine Anne Porter School,1,No,Town,515 FM 2325,Wimberley,Hays County,78676,30.003015,-98.106914,Ascension Seton Hays,15.200538611911218
6652,TX,C4899020,480014808336,Midland Academy Charter School,1,No,Urban,500 N Baird St,Midland,Midland County,79701,32.002265,-102.072686,Medical Center Health System,20.71871934742463
6653,TX,C4899023,480007508097,Richard Milburn Alter HS (Killeen),1,No,Urban,802 N 8Th St,Killeen,Bell County,76541,31.12302,-97.725196,Baylor Scott & White Medical Center - Temple,21.599305878056903
6654,TX,C4899024,480014108325,RISE ACADEMY,1,No,Urban,207 N Martin Luther King Blvd,LUBBOCK,Lubbock County,79403,33.601128,-101.819163,University Medical Center,4.245213162626821
6655,TX,C4899026,480014208326,South Plains Academy Charter HS,1,No,Urban,4008 Ave R,LUBBOCK,Lubbock County,79412,33.546383,-101.856516,Covenant Medical Center,2.968604267950189
6656,TX,C4899030,480009508166,A W Brown - Fellowship Charter School,1,No,Urban,5701 Red Bird Ctr Dr,Dallas,Dallas County,75237,32.673446,-96.874257,Methodist Dallas Medical Center,6.685689929058622
6657,TX,C4899031,480008608128,Brazos School for Inquiry and Creativity (BSIC): Bryan/ College,1,No,Urban,410 Bethel Ln,Bryan,Brazos County,77802,30.657276,-96.36755,CHI St. Joseph Regional Health Center,1.2422255211372322
6658,TX,C4899033,480012408248,Calvin Nelms High School,1,No,Suburban,20625 Clay Rd,KATY,Harris County,77449,29.8292,-95.7344,Memorial Hermann - Texas Medical Center,21.78382427646662
6659,TX,C4899035,480009308164,Dallas County Juvenile Justice,1,No,Urban,2600 Lone Star Dr Ste 5,Dallas,Dallas County,75212,32.769645,-96.867159,Methodist Dallas Medical Center,2.517608902834077
6660,TX,C4899038,480002507411,DR M L GARZA-GONZALEZ CHARTER SCHOOL,1,(blank),Urban,4129 GREENWOOD DR,Corpus Christi,Nueces County,78416,27.758006,-97.43223,CHRISTUS Spohn Hospital Corpus Christi Memorial,2.679762503524808
6661,TX,C4899044,480015908364,Huston Academy,1,No,Rural,680 Peach Orchard Rd,Stephenville,Erath County,76401,32.193094,-98.253282,Texas Health Harris Methodist Hospital Fort Worth,65.22027651981378
6662,TX,C4899048,480004908231,Harris County Youth Village,1,No,Suburban,6500 A Chimney Rock,HOUSTON,Harris County,77081,29.710205,-95.477431,Memorial Hermann - Texas Medical Center,4.8701501382932415
6663,TX,C4899049,480004908233,LEADERSHIP ACADEMY,1,No,Rural,9120 Katy Hockley Rd,KATY,Harris County,77493,29.903903,-95.819713,Memorial Hermann - Texas Medical Center,28.57670541755769
6664,TX,C4899051,480010513356,Faith Family Academy Of Oak Cliff,1,No,Urban,300 W Kiest Blvd,Dallas,Dallas County,75224,32.70616,-96.830391,Methodist Dallas Medical Center,3.7960772115833707
6665,TX,C4899053,480017408403,Gateway Academy-Townlake Charter HS,1,No,Urban,1230 Townlake Dr,LAREDO,Webb County,78041,27.543116,-99.482989,Solara Hospital McAllen,121.59601755048735
6666,TX,C4899060,480011808242,Houston Gateway Academy,1,No,Urban,3400 Evergreen Dr,HOUSTON,Harris County,77087,29.69372,-95.293382,Harris Health System,6.160379652099911
6667,TX,C4899064,480013308280,Midvalley Academy-Mercedes Charter HS,1,No,Suburban,103 E 2Nd St,Mercedes,Hidalgo County,78570,26.134974,-97.908844,Solara Hospital McAllen,19.986330304851638
6668,TX,C4899072,480008008108,Radiance Academy Of Learning,4,No,Suburban,8750 Fourwinds Dr,Windcrest,Bexar County,78239,29.519030,-98.393061,Brooke Army Medical Center,4.309802518101363
6669,TX,C4899073,480008008109,Radiance Academy Of Learning (West Lake Campus),1,No,Suburban,8750 Fourwinds Dr,Windcrest,Bexar County,78239,29.519030,-98.393061,Brooke Army Medical Center,4.309802518101363
6670,TX,C4899075,480017108398,Ranch Academy,1,No,Rural,3120 VZCR 2318,Canton,Van Zandt County,75103,32.422990,-95.860939,CHRISTUS Mother Frances Hospital - Tyler,33.72279158231748
6671,TX,C4899095,480012508249,Southwest HS,1,No,Urban,6400 Westpark Dr Ste 200,HOUSTON,Harris County,77057,29.723417,-95.497652,Memorial Hermann - Texas Medical Center,6.112958430134333
6672,TX,C4899096,480012508252,Phoenix School At Southwest Schools,1,No,Urban,9920 W Sam Houston Pkwy S,HOUSTON,Harris County,77099,29.672708,-95.56217,Memorial Hermann - Texas Medical Center,10.34818515647684
6673,TX,C4899098,480013908309,Tekoa Academy Of Accelerated Studies - Elementary,1,No,Urban,326 Thomas Blvd,PORT ARTHUR,Jefferson County,77640,29.875075,-93.943215,University of Texas Medical Branch,63.42714797864807
6674,TX,C4899102,480007108383,Settlement Home,1,No,Urban,1600 Payton Gin Rd,AUSTIN,TRAVIS COUNTY,78758,30.364388,-97.713978,University Medical Center at Brackenridge,6.317129742324763
6675,TX,C4899106,480011508239,Houston Heights Charter School,1,No,Urban,1125 Lawrence St,HOUSTON,Harris County,77008,29.79168,-95.407378,Memorial Hermann - Texas Medical Center,5.420460715025735
6676,TX,C4899109,480009208163,Trinity Basin Preparatory,1,No,Urban,808 N Ewing Ave,Dallas,Dallas County,75203,32.758824,-96.812544,Methodist Dallas Medical Center,0.743106085804872
6677,TX,C4899111,480015808363,Arlington Classics Academy - Primary Campus,1,No,Suburban,2800 W Arkansas Ln,Arlington,Tarrant County,76016,32.70582,-97.153441,JPS Health Network,10.228006222584588
6678,TX,C4899114,480007608098,Priority Charter Schools - Temple Charter Academy,1,No,Rural,7177 Airport Rd,TEMPLE,Bell County,76502,31.13829,-97.411621,Baylor Scott & White Medical Center - Temple,5.04974726908364
6679,UT,C1120002,490020301565,MOUNTAIN SUNRISE ACADEMY,1,(blank),Rural,1802 East 145 North,SARATOGA SPRINGS,Utah County,84043,40.365617,-111.873416,Utah Valley Hospital,13.630657594717984
6680,UT,C4900001,490000900742,City Academy,1,No,Urban,555 E 200 S,Salt Lake City,Salt Lake County,84102,40.765261,-111.874874,University of Utah Health,2.040957511338288
6681,UT,C4902001,490001400811,John Hancock School,1,No,Suburban,125 N 100 E,Pleasant Grove,Utah County,84062,40.365429,-111.739238,Utah Valley Hospital,8.99245998995113
6682,UT,C4902002,490001500820,Thomas Edison Charter School - North,1,No,Suburban,180 E 2600 N,NORTH LOGAN,Cache County,84341,41.779397,-111.828765,McKay-Dee Hospital,41.66067394292549
6683,UT,C4902003,490001600830,Timpanogos Academy,1,No,Suburban,70 S 100 E,Lindon,Utah County,84042,40.337115,-111.712683,Utah Valley Hospital,6.637892736492857
6684,UT,C4903001,490001700904,"Academy Of Math, Engineering & Science",1,No,Suburban,5715 S 1300 E,Salt Lake City,Salt Lake County,84121,40.646597,-111.853382,Intermountain Medical Center,2.190109544257614
